Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,37.0,20.0,0.73,25.0,0.0,0.0,-67.0,-2.48,0
2011,74.0,38.0,1.29,72.0,9374.0,130.19,27.0,0.93,85
2012,124.0,66.0,4.11,124.0,10816.0,87.23,33.0,2.06,71
2013,162.0,95.0,6.77,167.0,11590.0,69.4,312.0,22.29,43
2014,102.0,69.0,3.45,99.0,11461.0,115.77,154.0,7.7,-27
2015,145.0,72.0,4.21,124.0,12868.0,103.77,184.0,10.82,4
2016,159.0,75.0,6.24,152.0,13397.0,88.14,211.0,17.58,4
2017,172.0,82.0,6.82,153.0,15219.0,99.47,173.0,14.42,9
2018,184.0,105.0,9.53,162.0,15818.0,97.64,199.0,18.09,27
2019,329.0,185.0,18.5,274.0,18494.0,67.5,-20.0,-2.0,75
