Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,949.0,15.0,0.49,26.0,0.0,0.0,-17.0,-0.55,0
2011,3552.0,37.0,0.9,149.0,462.0,3.1,67.0,1.63,146
2012,3475.0,13.0,0.44,117.0,408.0,3.49,77.0,2.57,-64
2013,3038.0,41.0,1.08,159.0,462.0,2.91,91.0,2.39,215
2014,3232.0,158.0,3.96,384.0,247.0,0.64,172.0,4.3,285
2015,2963.0,15.0,0.39,133.0,279.0,2.1,-47.0,-1.21,-90
2016,3409.0,29.0,0.77,184.0,804.0,4.37,29.0,0.76,93
2017,3594.0,81.0,1.62,166.0,1095.0,6.6,-203.0,-4.06,179
2018,3842.0,36.0,0.87,235.0,640.0,2.72,666.0,16.24,-55
2019,2415.0,-146.0,-3.83,-43.0,318.0,0.0,-79.0,-2.08,-505
