Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,334.0,20.0,0.32,29.0,0.0,0.0,0.0,0.0,0
2010,1468.0,123.0,2.21,290.0,-33.0,-0.0,78.0,1.42,514
2011,1590.0,132.0,2.08,271.0,-74.0,-0.0,159.0,2.52,7
2012,1633.0,119.0,1.78,280.0,268.0,0.96,195.0,2.95,-9
2013,1714.0,104.0,1.56,268.0,179.0,0.67,203.0,3.08,-12
2014,1684.0,60.0,1.45,230.0,391.0,1.7,151.0,3.68,-42
2015,1986.0,46.0,1.31,200.0,2041.0,10.21,94.0,2.69,-23
2016,2654.0,122.0,2.17,395.0,1916.0,4.85,200.0,3.57,165
2017,2742.0,131.0,2.96,481.0,2077.0,4.32,229.0,5.2,7
2018,2846.0,251.0,3.73,494.0,1789.0,3.62,310.0,4.63,91
2019,2905.0,150.0,4.03,502.0,2229.0,4.44,331.0,8.95,-40
2020,2916.0,144.0,2.84,499.0,1819.0,3.65,313.0,4.67,-4
