Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,447.0,146.0,4.57,339.0,1475.0,4.35,256.0,8.0,0
2011,391.0,23.0,0.66,254.0,1467.0,5.78,152.0,4.34,-84
2012,224.0,-156.0,-3.8,77.0,1452.0,18.86,-21.0,-0.51,-777
2013,225.0,-154.0,-3.59,85.0,1473.0,17.33,-6.0,-0.14,1
2014,240.0,-148.0,-3.09,54.0,298.0,5.52,-4.0,-0.08,3
2015,151.0,-252.0,-42.01,-111.0,458.0,0.0,-58.0,-9.67,-70
2016,132.0,-216.0,-30.85,-106.0,379.0,0.0,-52.0,-7.43,14
2017,208.0,-58.0,-1.7,44.0,340.0,7.73,23.0,0.68,73
2018,366.0,-33.0,-0.86,72.0,337.0,4.68,60.0,1.58,43
2019,383.0,15.0,0.36,121.0,331.0,2.74,62.0,1.51,145
