Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,1697.0,141.0,2.39,434.0,496.0,1.14,269.0,4.56,0
2011,1739.0,170.0,2.79,472.0,252.0,0.53,322.0,5.28,20
2012,1781.0,210.0,3.45,518.0,216.0,0.42,314.0,5.15,23
2013,1758.0,143.0,2.39,448.0,339.0,0.76,279.0,4.65,-31
2014,1774.0,158.0,2.67,463.0,214.0,0.46,294.0,4.98,10
2015,1819.0,174.0,2.95,502.0,293.0,0.58,288.0,4.88,10
2016,1725.0,144.0,2.48,451.0,242.0,0.54,266.0,4.59,-17
2017,1717.0,113.0,1.94,477.0,307.0,0.64,212.0,3.66,-21
2018,1794.0,191.0,3.35,496.0,191.0,0.39,268.0,4.7,69
2019,1798.0,166.0,2.89,517.0,386.0,0.75,174.0,3.05,-13
2020,1847.0,145.0,2.55,495.0,679.0,1.37,200.0,3.57,-12
