Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,149.0,16.0,0.71,46.0,0.0,0.0,-5.0,-0.23,0
2011,341.0,48.0,1.98,154.0,-1.0,-0.0,-14.0,-0.58,199
2012,361.0,42.0,1.81,152.0,-1.0,-0.0,11.0,0.48,-12
2013,377.0,41.0,1.69,156.0,-1.0,-0.0,21.0,0.88,-2
2014,406.0,43.0,1.78,165.0,322.0,1.95,-6.0,-0.25,4
2015,404.0,38.0,1.63,159.0,381.0,2.4,31.0,1.35,-11
2016,955.0,36.0,1.61,159.0,326.0,2.05,81.0,3.68,-5
2017,1053.0,151.0,6.54,172.0,303.0,1.76,51.0,2.22,319
2018,1129.0,77.0,3.33,197.0,298.0,1.51,46.0,2.0,-49
2019,1234.0,95.0,3.95,229.0,293.0,1.28,53.0,2.21,23
2020,1258.0,97.0,4.03,234.0,290.0,1.24,51.0,2.13,2
