Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,353.0,17.0,0.29,24.0,0.0,0.0,27.0,0.47,0
2011,518.0,16.0,0.26,90.0,142.0,1.58,13.0,0.22,-5
2012,586.0,-4.0,-0.06,70.0,239.0,3.41,-60.0,-1.02,-124
2013,730.0,-34.0,-0.56,97.0,210.0,2.16,17.0,0.28,-752
2014,805.0,11.0,0.19,79.0,287.0,3.63,-42.0,-0.7,132
2015,854.0,-6.0,-0.1,80.0,338.0,4.23,-42.0,-0.7,-154
2016,766.0,-7.0,-0.12,72.0,381.0,5.29,-27.0,-0.45,-16
2017,700.0,-29.0,-0.48,37.0,415.0,11.22,-36.0,-0.59,-314
2018,619.0,-6.0,-0.09,102.0,276.0,2.71,101.0,1.6,79
2019,709.0,47.0,0.71,137.0,136.0,0.99,150.0,2.31,884
