Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,10744.0,1249.0,6.51,4270.0,9950.0,2.33,1041.0,5.42,0
2010,11486.0,1268.0,6.81,4497.0,10480.0,2.33,2179.0,11.72,1
2011,11228.0,1366.0,7.72,4211.0,11653.0,2.77,451.0,2.55,7
2012,10300.0,867.0,4.9,3588.0,12906.0,3.6,-191.0,-1.08,-36
2013,11388.0,729.0,4.09,3909.0,12906.0,3.3,1031.0,5.79,-15
2014,24988.0,959.0,5.36,4158.0,12464.0,3.0,1781.0,9.95,31
2015,23025.0,-159.0,-0.89,2417.0,12472.0,5.16,1279.0,7.15,-116
2016,21689.0,-565.0,-3.18,1929.0,14062.0,7.29,-730.0,-4.1,-255
2017,22147.0,425.0,2.38,4075.0,15873.0,3.9,-901.0,-5.03,175
2018,11007.0,861.0,4.7,2378.0,17630.0,7.41,-1528.0,-8.35,102
2019,35457.0,675.0,3.44,4993.0,19409.0,3.89,-2536.0,-12.94,-21
