Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,17178.0,973.0,3.19,2547.0,1673.0,0.66,1611.0,5.28,0
2010,18391.0,1120.0,3.69,2842.0,1721.0,0.61,949.0,3.12,15
2011,18804.0,1167.0,4.32,2936.0,3039.0,1.04,1212.0,4.49,4
2012,19279.0,986.0,4.19,2723.0,4016.0,1.47,480.0,2.04,-15
2013,19031.0,889.0,4.07,2631.0,3890.0,1.48,1241.0,5.69,-9
2014,19023.0,867.0,4.27,2575.0,3341.0,1.3,1342.0,6.61,-2
2015,19204.0,673.0,3.48,2487.0,4001.0,1.61,794.0,4.11,-22
2016,18686.0,556.0,3.13,2121.0,3537.0,1.67,1385.0,7.78,-17
2017,19095.0,859.0,5.15,2407.0,3206.0,1.33,1019.0,6.1,54
2018,20229.0,801.0,4.87,2325.0,2565.0,1.1,1529.0,9.32,-6
2019,19974.0,691.0,4.38,2016.0,1133.0,0.56,802.0,5.11,-13
