Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,58.0,-46.0,-3.07,44.0,0.0,0.0,20.0,1.33,0
2011,195.0,6.0,0.38,14.0,80.0,5.71,95.0,5.94,115
2012,210.0,63.0,3.5,49.0,-21.0,-0.0,75.0,4.17,812
2013,207.0,44.0,2.32,77.0,47.0,0.61,87.0,4.58,-29
2014,223.0,51.0,2.69,90.0,116.0,1.29,96.0,5.05,15
2015,304.0,43.0,1.87,79.0,207.0,2.62,9.0,0.39,-15
2016,458.0,82.0,2.5,148.0,78.0,0.53,-77.0,-2.33,88
2017,477.0,60.0,1.87,171.0,-5.0,-0.0,351.0,10.97,-26
2018,489.0,134.0,4.17,185.0,542.0,2.93,17.0,0.53,121
2019,548.0,144.0,4.22,206.0,453.0,2.2,135.0,3.97,7
