Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
2011,33.0,5.0,5.0,9.0,-59.0,-0.0,4.0,4.0,395
2012,30.0,5.0,5.0,8.0,-103.0,-0.0,3.0,3.0,0
2013,36.0,4.0,4.0,5.0,-147.0,-0.0,2.0,2.0,-20
2014,41.0,2.0,2.0,4.0,-188.0,-0.0,0.0,0.0,-50
2015,42.0,2.0,2.0,4.0,-181.0,-0.0,4.0,4.0,0
2016,40.0,0.0,0.0,0.0,-174.0,0.0,-4.0,-4.0,-100
2017,39.0,-1.0,-1.0,-6.0,-230.0,-0.0,-6.0,-6.0,-10100
2018,40.0,7.0,7.0,-7.0,-219.0,-0.0,-6.0,-6.0,807
2019,46.0,-25.0,-25.0,-35.0,-202.0,-0.0,-2.0,-2.0,-456
