Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,71758.0,502.0,1.67,975.0,168.0,0.17,639.0,2.13,0
2010,77774.0,636.0,2.26,1172.0,-314.0,-0.0,934.0,3.31,26
2011,78694.0,705.0,2.6,1299.0,-461.0,-0.0,1014.0,3.73,10
2012,78078.0,718.0,2.85,1448.0,329.0,0.23,1172.0,4.65,1
2013,87957.0,432.0,1.87,1068.0,165.0,0.15,588.0,2.55,-39
2014,119567.0,274.0,1.21,977.0,187.0,0.19,1201.0,5.29,-36
2015,135960.0,-137.0,-0.63,666.0,1326.0,1.99,3690.0,17.0,-149
2016,146848.0,1426.0,6.72,1923.0,1445.0,0.75,2713.0,12.8,1149
2017,153143.0,364.0,1.67,1494.0,1006.0,0.67,1040.0,4.77,-74
2018,167938.0,1614.0,7.33,1926.0,1817.0,0.94,1076.0,4.89,342
2019,179587.0,853.0,4.03,1620.0,798.0,0.49,2032.0,9.63,-47
2020,186157.0,1591.0,7.63,1593.0,453.0,0.28,1941.0,9.38,86
