Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,455.0,23.0,0.63,45.0,0.0,0.0,80.0,2.22,0
2010,976.0,37.0,1.04,93.0,318.0,3.42,15.0,0.43,60
2011,1111.0,68.0,1.87,146.0,283.0,1.94,72.0,2.0,83
2012,1119.0,90.0,2.47,171.0,196.0,1.15,287.0,7.97,32
2013,1109.0,87.0,2.39,159.0,171.0,1.08,295.0,8.19,-3
2014,1132.0,86.0,2.31,165.0,146.0,0.88,184.0,4.97,-1
2015,1129.0,68.0,1.82,151.0,359.0,2.38,28.0,0.76,-20
2016,1148.0,90.0,2.41,201.0,276.0,1.37,127.0,3.43,32
2017,1195.0,26.0,0.69,81.0,339.0,4.19,207.0,5.59,-71
2018,1356.0,123.0,3.22,219.0,166.0,0.76,235.0,6.18,372
2019,1401.0,136.0,3.56,234.0,147.0,0.63,130.0,3.42,10
2020,1416.0,156.0,4.09,259.0,180.0,0.69,140.0,3.68,14
