Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,1177.0,96.0,1.7,173.0,0.0,0.0,138.0,2.46,0
2010,2540.0,50.0,3.57,437.0,0.0,0.0,197.0,14.07,-47
2011,2871.0,153.0,4.37,486.0,301.0,0.62,234.0,6.69,205
2012,3042.0,300.0,5.0,537.0,178.0,0.33,305.0,5.08,96
2013,3182.0,328.0,5.45,572.0,56.0,0.1,324.0,5.4,9
2014,3357.0,325.0,5.49,593.0,226.0,0.38,338.0,5.73,0
2015,3389.0,280.0,4.73,533.0,549.0,1.03,262.0,4.44,-13
2016,3503.0,297.0,5.19,563.0,887.0,1.58,355.0,6.23,6
2017,3667.0,247.0,4.39,594.0,1045.0,1.76,317.0,5.66,-16
2018,4480.0,364.0,6.48,686.0,2091.0,3.05,426.0,7.61,47
2019,4590.0,405.0,7.48,738.0,1966.0,2.66,501.0,9.28,11
2020,4593.0,407.0,7.51,739.0,1982.0,2.68,537.0,9.94,0
