Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2011,940.0,57.0,2.47,119.0,-88.0,-0.0,46.0,2.0,0
2012,1111.0,89.0,3.87,126.0,-185.0,-0.0,77.0,3.35,56
2013,1285.0,50.0,1.05,95.0,-117.0,-0.0,38.0,0.79,-43
2014,1439.0,107.0,2.24,190.0,-148.0,-0.0,72.0,1.5,113
2015,1574.0,160.0,3.33,277.0,-207.0,-0.0,117.0,2.44,49
2016,1906.0,316.0,6.58,515.0,-364.0,-0.0,316.0,6.58,97
2017,1072.0,-72.0,-1.51,-76.0,-145.0,-0.0,-108.0,-2.25,-122
2018,1501.0,126.0,2.63,158.0,-325.0,-0.0,188.0,3.92,275
2019,1359.0,54.0,1.99,103.0,-317.0,-0.0,56.0,2.07,-57
2020,1177.0,-61.0,-1.56,-33.0,-146.0,-0.0,-22.0,-0.46,-212
