Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,172.0,14.0,0.33,19.0,0.0,0.0,34.0,0.79,0
2011,341.0,42.0,0.99,93.0,534.0,5.74,141.0,3.36,199
2012,357.0,57.0,1.36,115.0,447.0,3.89,133.0,3.17,35
2013,347.0,84.0,1.96,162.0,435.0,2.69,148.0,3.44,47
2014,359.0,83.0,1.89,159.0,475.0,2.99,120.0,2.73,-1
2015,385.0,85.0,1.88,162.0,488.0,3.01,114.0,2.53,2
2016,414.0,94.0,2.14,176.0,501.0,2.85,117.0,2.66,10
2017,491.0,105.0,2.06,179.0,562.0,3.14,153.0,3.0,11
2018,575.0,158.0,2.75,242.0,570.0,2.36,219.0,3.84,50
2019,643.0,179.0,2.82,281.0,556.0,1.98,126.0,2.0,13
