Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2008,10292.0,1797.0,0.86,2724.0,0.0,0.0,2642.0,1.28,0
2009,23556.0,3208.0,1.52,5753.0,10089.0,1.75,3170.0,1.52,78
2010,24363.0,3907.0,1.85,6504.0,9880.0,1.52,2599.0,1.24,21
2011,23800.0,3393.0,1.62,6321.0,10419.0,1.65,3476.0,1.68,-13
2012,24618.0,4183.0,2.04,7478.0,10978.0,1.47,3761.0,1.85,23
2013,24466.0,4535.0,2.25,8296.0,11342.0,1.37,4244.0,2.12,8
2014,24522.0,5070.0,2.54,7828.0,11372.0,1.45,4500.0,2.27,11
2015,25434.0,5243.0,2.64,8591.0,10478.0,1.22,5614.0,2.86,3
2016,25744.0,14244.0,7.26,22831.0,9312.0,0.41,3637.0,1.86,171
2017,25576.0,10227.0,5.29,10191.0,12641.0,1.24,4702.0,2.44,-28
2018,25364.0,6967.0,3.67,9334.0,24413.0,2.62,8153.0,4.31,-31
2019,25110.0,-1298.0,-0.71,5047.0,25925.0,5.14,7591.0,4.06,-118
2020,25841.0,-869.0,-0.48,5471.0,24355.0,4.45,8417.0,4.5,33
