Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2011,65.0,-2.0,0.06,0.0,-32.0,0.0,-1.0,0.03,0
2012,58.0,-1.0,0.2,2.0,-29.0,-0.0,-4.0,0.8,49
2013,61.0,5.0,0.61,5.0,-27.0,-0.0,1.0,0.13,605
2014,69.0,18.0,1.99,5.0,-28.0,-0.0,4.0,0.44,259
2015,62.0,0.0,0.0,1.0,-25.0,-0.0,0.0,0.0,-100
2016,31.0,-11.0,-11.0,-2.0,-18.0,-0.0,-6.0,-6.0,-110100
2017,0.0,29.0,5.8,-3.0,-41.0,-0.0,-6.0,-1.2,363
2018,0.0,16.0,5.34,-7.0,-52.0,-0.0,-10.0,-3.33,-44
2019,4.0,0.0,0.0,-5.0,-33.0,-0.0,0.0,0.0,-100
2020,4.0,8.0,2.74,0.0,-39.0,0.0,1.0,0.13,79900
