Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,179.0,3.0,0.16,16.0,0.0,0.0,14.0,0.82,0
2011,181.0,7.0,0.37,37.0,135.0,3.65,21.0,1.17,132
2012,197.0,10.0,0.54,42.0,173.0,4.12,15.0,0.83,42
2013,211.0,18.0,0.8,47.0,154.0,3.28,37.0,1.68,79
2014,224.0,14.0,0.76,44.0,274.0,6.23,22.0,1.22,-22
2015,241.0,19.0,1.04,57.0,321.0,5.63,22.0,1.22,35
2016,246.0,18.0,1.04,59.0,334.0,5.66,36.0,2.12,-5
2017,257.0,36.0,2.1,61.0,620.0,10.16,34.0,2.0,99
2018,266.0,11.0,0.61,57.0,358.0,6.28,35.0,1.94,-69
2019,273.0,14.0,0.76,52.0,185.0,3.56,29.0,1.61,27
