Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,4364.0,426.0,7.74,702.0,-88.0,-0.0,324.0,5.89,0
2010,4030.0,387.0,7.03,649.0,-30.0,-0.0,266.0,4.84,-9
2011,4508.0,426.0,2.56,709.0,167.0,0.24,116.0,0.7,10
2012,4749.0,448.0,2.87,742.0,624.0,0.84,401.0,2.57,5
2013,4953.0,485.0,3.44,811.0,836.0,1.03,351.0,2.49,8
2014,4877.0,518.0,3.81,883.0,704.0,0.8,465.0,3.42,6
2015,4556.0,262.0,1.97,590.0,1254.0,2.13,269.0,2.02,-49
2016,3988.0,134.0,1.03,372.0,1203.0,3.23,155.0,1.19,-48
2017,3660.0,4.0,0.03,422.0,871.0,2.06,254.0,1.95,-97
2018,3830.0,123.0,0.93,328.0,863.0,2.63,115.0,0.88,2967
2019,3944.0,260.0,1.97,481.0,706.0,1.47,288.0,2.2,111
