Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,204.0,-12.0,-12.0,-6.0,0.0,0.0,-3.0,-3.0,0
2011,641.0,-11.0,-2.75,18.0,173.0,9.61,18.0,4.5,8
2012,72.0,21.0,-1.63,20.0,-6.0,-0.0,-65.0,5.0,291
2013,202.0,45.0,1.62,42.0,27.0,0.64,-52.0,-1.86,114
2014,243.0,59.0,3.45,33.0,155.0,4.7,0.0,0.0,31
2015,289.0,25.0,0.36,32.0,36.0,1.13,-46.0,-0.71,-57
2016,388.0,34.0,0.47,48.0,50.0,1.04,-8.0,-0.12,35
2017,456.0,24.0,0.29,58.0,78.0,1.34,-19.0,-0.24,-29
2018,622.0,62.0,1.02,73.0,162.0,2.22,-44.0,-0.73,158
2019,790.0,63.0,1.26,66.0,204.0,3.09,-26.0,-0.52,1
