Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,4.0,-3.0,-0.04,-1.0,0.0,0.0,-2.0,-0.03,0
2011,17.0,-8.0,-0.1,-8.0,-37.0,-0.0,-4.0,-0.05,-167
2012,16.0,-15.0,-0.19,-15.0,-25.0,-0.0,-19.0,-0.24,-87
2013,14.0,-10.0,-0.12,-8.0,-28.0,-0.0,-10.0,-0.12,33
2014,7.0,-16.0,-0.19,-13.0,-22.0,-0.0,-18.0,-0.21,-60
2015,7.0,-57.0,-0.47,-54.0,-59.0,-0.0,-29.0,-0.24,-256
2016,5.0,-59.0,-0.44,-55.0,-26.0,-0.0,-37.0,-0.28,-3
2017,9.0,-52.0,-0.34,-48.0,-19.0,-0.0,-51.0,-0.34,11
2018,6.0,-30.0,-0.9,-27.0,10.0,0.0,-29.0,-0.88,42
2019,8.0,-30.0,-0.9,-23.0,-20.0,-0.0,-25.0,-0.76,0
