Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2008,1477.0,152.0,1.02,230.0,0.0,0.0,0.0,0.0,0
2009,4330.0,218.0,1.23,467.0,261.0,0.56,436.0,2.51,43
2010,4855.0,463.0,3.71,730.0,91.0,0.12,405.0,3.27,112
2011,5999.0,696.0,5.02,1056.0,-83.0,-0.0,529.0,3.83,50
2012,6258.0,735.0,4.98,1163.0,-191.0,-0.0,583.0,3.97,5
2013,6350.0,754.0,5.65,1185.0,-488.0,-0.0,869.0,6.53,2
2014,6621.0,825.0,6.05,1344.0,-594.0,-0.0,892.0,6.56,9
2015,6306.0,827.0,5.93,1353.0,-648.0,-0.0,1069.0,7.69,0
2016,5878.0,729.0,5.82,1185.0,-464.0,-0.0,831.0,6.65,-11
2017,6310.0,823.0,6.36,1280.0,-691.0,-0.0,894.0,6.93,12
2018,6664.0,534.0,6.75,1567.0,868.0,0.55,1176.0,14.89,-35
2019,6694.0,695.0,7.78,1150.0,1199.0,1.04,1056.0,11.87,30
2020,10126.0,713.0,6.83,1219.0,1410.0,1.16,1171.0,10.09,2
