Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2008,16673.0,579.0,0.9,1021.0,0.0,0.0,621.0,0.97,0
2009,69207.0,1688.0,2.61,3423.0,6441.0,1.88,3508.0,5.45,191
2010,69510.0,2101.0,2.63,3669.0,5355.0,1.46,-476.0,-0.54,24
2011,80676.0,2018.0,2.24,3696.0,8965.0,2.43,-3515.0,-3.92,-3
2012,89038.0,1242.0,1.83,2470.0,8853.0,3.58,1466.0,2.17,-38
2013,89804.0,1354.0,2.0,2833.0,3316.0,1.17,4399.0,6.57,9
2014,81201.0,2253.0,3.42,3897.0,4046.0,1.04,4463.0,6.8,66
2015,67702.0,1846.0,2.95,3013.0,4529.0,1.5,2345.0,3.79,-18
2016,62346.0,1288.0,2.14,2631.0,6016.0,2.29,-7195.0,-12.07,-30
2017,60828.0,1602.0,2.76,2301.0,6689.0,2.91,-6568.0,-11.44,24
2018,64341.0,1815.0,3.17,2685.0,6385.0,2.38,-5435.0,-9.57,13
2019,64656.0,1379.0,2.43,2337.0,8029.0,3.44,-5987.0,-10.6,-24
2020,64322.0,1536.0,2.71,2349.0,7769.0,3.31,-4603.0,-8.16,11
