Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,114.0,2.0,0.13,0.0,0.0,0.0,0.0,0.0,0
2011,516.0,7.0,0.44,35.0,25.0,0.71,3.0,0.19,248
2012,584.0,11.0,0.69,41.0,21.0,0.51,12.0,0.75,56
2013,699.0,20.0,1.17,54.0,119.0,2.2,13.0,0.76,81
2014,830.0,19.0,1.12,55.0,256.0,4.65,-4.0,-0.24,-5
2015,1071.0,5.0,0.29,53.0,286.0,5.4,-24.0,-1.41,-73
2016,1064.0,3.0,0.18,55.0,249.0,4.53,42.0,2.47,-40
2017,1040.0,0.0,0.0,64.0,174.0,2.72,35.0,1.84,-100
2018,1138.0,11.0,0.47,62.0,230.0,3.71,7.0,0.3,109900
2019,1052.0,-18.0,-0.77,43.0,235.0,5.47,-12.0,-0.52,-263
2020,1037.0,-17.0,-0.73,46.0,254.0,5.52,-32.0,-1.39,5
