Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,520.0,-170.0,-0.56,-317.0,0.0,0.0,330.0,1.09,0
2011,106.0,-1570.0,-4.19,-3730.0,-6.0,-0.0,744.0,1.98,-828
2012,2822.0,3045.0,2.04,865.0,-210.0,-0.0,331.0,0.22,294
2013,3732.0,2372.0,4.02,1844.0,-329.0,-0.0,1133.0,1.93,-22
2014,1559.0,729.0,0.62,559.0,-177.0,-0.0,-373.0,-0.32,-69
2015,1040.0,349.0,0.59,254.0,1007.0,3.96,581.0,1.02,-52
2016,2071.0,969.0,2.09,925.0,1184.0,1.28,597.0,1.3,177
2017,2770.0,1442.0,3.09,1429.0,946.0,0.66,858.0,1.85,48
2018,1092.0,19.0,-0.29,205.0,1126.0,5.49,812.0,-12.89,-98
2019,2929.0,1536.0,7.37,1254.0,2356.0,1.88,1081.0,5.2,7581
