Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,47.0,-25.0,-0.63,-4.0,0.0,0.0,-13.0,-0.33,0
2011,151.0,-44.0,-0.95,-22.0,15.0,0.0,-33.0,-0.72,-76
2012,209.0,-50.0,-1.07,-14.0,60.0,0.0,-36.0,-0.77,-13
2013,246.0,-43.0,-0.81,-8.0,-34.0,-0.0,-2.0,-0.04,13
2014,230.0,-50.0,-0.91,12.0,16.0,1.33,-2.0,-0.04,-16
2015,262.0,-71.0,-1.27,-23.0,54.0,0.0,-22.0,-0.39,-42
2016,365.0,-28.0,-0.49,13.0,34.0,2.62,-5.0,-0.09,60
2017,461.0,-24.0,-0.41,25.0,127.0,5.08,-35.0,-0.6,14
2018,562.0,3.0,0.05,163.0,303.0,1.86,-89.0,-1.46,112
2019,737.0,10.0,0.14,120.0,512.0,4.27,-66.0,-1.06,232
