Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,2026.0,37.0,0.76,140.0,90.0,0.64,200.0,4.08,0
2011,2109.0,25.0,0.51,116.0,19.0,0.16,99.0,2.02,-31
2012,2065.0,28.0,0.58,111.0,72.0,0.65,20.0,0.42,11
2013,1862.0,-34.0,-0.72,22.0,38.0,1.73,129.0,2.74,-213
2014,1857.0,28.0,0.61,105.0,31.0,0.3,69.0,1.5,187
2015,1893.0,44.0,1.0,128.0,104.0,0.81,84.0,1.91,55
2016,1807.0,25.0,0.58,109.0,132.0,1.21,56.0,1.3,-42
2017,1784.0,55.0,1.31,155.0,160.0,1.03,11.0,0.26,115
2018,1880.0,-11.0,-0.26,95.0,203.0,2.14,-9.0,-0.21,-117
2019,1834.0,-52.0,-1.99,25.0,325.0,13.0,-86.0,-3.31,-410
2020,1801.0,-58.0,-1.55,31.0,581.0,18.74,-78.0,-1.9,-11
