Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,663.0,157.0,1.6,268.0,0.0,0.0,400.0,4.08,0
2011,868.0,206.0,1.62,357.0,443.0,1.24,551.0,4.37,31
2012,892.0,148.0,2.37,297.0,749.0,2.52,961.0,15.5,-28
2013,1083.0,286.0,1.81,454.0,1318.0,2.9,-192.0,-1.23,93
2014,1532.0,455.0,2.09,707.0,2355.0,3.33,-111.0,-0.52,59
2015,1750.0,14.0,2.34,358.0,2592.0,7.24,399.0,66.5,-96
2016,1802.0,601.0,1.73,900.0,2734.0,3.04,118.0,0.34,4189
2017,2247.0,575.0,1.28,913.0,3386.0,3.71,133.0,0.3,-4
2018,1988.0,453.0,1.34,807.0,5150.0,6.38,-249.0,-0.75,-21
2019,5491.0,806.0,1.82,1654.0,7859.0,4.75,3008.0,6.87,77
