Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,81.0,6.0,0.26,8.0,0.0,0.0,3.0,0.13,0
2011,183.0,37.0,0.75,30.0,-106.0,-0.0,22.0,0.45,515
2012,216.0,16.0,0.32,36.0,-121.0,-0.0,8.0,0.16,-56
2013,275.0,16.0,0.29,36.0,-11.0,-0.0,40.0,0.74,0
2014,333.0,7.0,0.13,47.0,-32.0,-0.0,53.0,0.96,-56
2015,391.0,12.0,0.22,57.0,-20.0,-0.0,68.0,1.21,71
2016,462.0,27.0,0.48,81.0,-111.0,-0.0,64.0,1.12,124
2017,544.0,42.0,0.71,102.0,-113.0,-0.0,78.0,1.32,55
2018,634.0,50.0,0.8,101.0,-152.0,-0.0,47.0,0.77,19
2019,683.0,42.0,1.03,92.0,-121.0,-0.0,42.0,1.56,-16
