Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2011,669.0,5.0,0.09,33.0,24.0,0.73,15.0,0.23,0
2012,705.0,15.0,0.23,43.0,0.0,0.0,23.0,0.35,199
2013,729.0,13.0,0.2,46.0,-1.0,-0.0,16.0,0.24,-13
2014,755.0,14.0,0.21,43.0,-4.0,-0.0,20.0,0.3,7
2015,1120.0,21.0,0.34,67.0,104.0,1.55,95.0,1.42,49
2016,1172.0,36.0,0.55,92.0,86.0,0.93,27.0,0.4,71
2017,1191.0,44.0,0.65,97.0,-41.0,-0.0,30.0,0.45,22
2018,1150.0,41.0,0.63,75.0,-45.0,-0.0,28.0,0.42,-6
2019,1248.0,35.0,0.54,77.0,-76.0,-0.0,50.0,0.76,-14
2020,1282.0,43.0,0.66,86.0,-201.0,-0.0,72.0,1.09,22
