Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2008,8411.0,327.0,1.54,486.0,0.0,0.0,87.0,0.41,0
2009,10803.0,489.0,2.29,1175.0,5455.0,4.64,672.0,3.17,49
2010,12676.0,539.0,2.49,1249.0,4802.0,3.84,679.0,3.16,10
2011,14804.0,757.0,3.51,1461.0,5630.0,3.85,21.0,0.1,40
2012,10182.0,741.0,3.5,1293.0,6712.0,5.19,-868.0,-4.13,-2
2013,11869.0,575.0,2.73,1268.0,8183.0,6.45,-948.0,-4.54,-22
2014,12193.0,661.0,3.13,1424.0,8043.0,5.65,-486.0,-2.31,14
2015,7761.0,377.0,1.79,1344.0,8882.0,6.61,-162.0,-0.77,-42
2016,8919.0,741.0,3.48,1677.0,9191.0,5.48,754.0,3.56,96
2017,12172.0,591.0,1.96,1775.0,9101.0,5.13,808.0,2.7,-20
2018,12593.0,1153.0,2.77,2248.0,9369.0,4.17,47.0,0.11,95
2019,30491.0,1277.0,3.06,2398.0,12686.0,5.29,-1903.0,-4.59,10
2020,31985.0,799.0,1.92,1863.0,13622.0,7.31,-1906.0,-4.59,-37
