Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,2101.0,66.0,1.27,211.0,-136.0,-0.0,112.0,2.15,0
2011,2382.0,120.0,2.35,288.0,-125.0,-0.0,72.0,1.41,81
2012,2486.0,131.0,2.62,310.0,-156.0,-0.0,105.0,2.1,9
2013,2471.0,82.0,1.71,251.0,38.0,0.15,85.0,1.77,-37
2014,3251.0,0.0,0.01,225.0,1586.0,7.05,-1.0,-0.02,-100
2015,3496.0,-1027.0,-21.39,-905.0,1626.0,0.0,17.0,0.35,-10270100
2016,3378.0,23.0,0.47,220.0,1525.0,6.93,143.0,2.98,102
2017,3303.0,94.0,1.91,379.0,1293.0,3.41,263.0,5.37,308
2018,2778.0,81.0,1.62,352.0,1109.0,3.15,240.0,4.8,-13
2019,2879.0,-82.0,-1.67,240.0,1089.0,4.54,12.0,0.24,-201
