Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,21835.0,4327.0,3.94,6654.0,2165.0,0.33,3587.0,3.27,0
2010,23074.0,5067.0,4.59,7853.0,200.0,0.03,6187.0,5.6,17
2011,24284.0,4346.0,3.91,6720.0,90.0,0.01,6588.0,5.92,-14
2012,22602.0,4087.0,3.67,6869.0,-153.0,-0.0,4422.0,3.97,-5
2013,23111.0,4684.0,4.33,7333.0,-185.0,-0.0,4903.0,4.54,14
2014,19614.0,2388.0,2.24,4377.0,3194.0,0.73,3311.0,3.1,-49
2015,19956.0,2406.0,2.27,4217.0,3527.0,0.84,2402.0,2.26,0
2016,21220.0,2736.0,2.6,4869.0,4266.0,0.88,3887.0,3.67,13
2017,22870.0,-203.0,-0.18,3764.0,5613.0,1.49,4580.0,4.35,-107
2018,24554.0,3232.0,3.11,5407.0,4684.0,0.87,4317.0,4.18,1692
2019,22318.0,8316.0,8.87,6496.0,12878.0,1.98,3803.0,4.07,157
2020,23085.0,5531.0,5.93,7362.0,15453.0,2.1,3819.0,4.19,-33
