Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,43.0,3.0,1.0,4.0,0.0,0.0,-2.0,-0.67,0
2011,78.0,11.0,3.67,19.0,150.0,7.89,24.0,8.0,265
2012,86.0,14.0,4.66,25.0,154.0,6.16,23.0,7.67,27
2013,92.0,13.0,4.33,23.0,155.0,6.74,59.0,19.67,-7
2014,95.0,10.0,3.34,20.0,156.0,7.8,30.0,10.0,-23
2015,97.0,11.0,3.67,18.0,168.0,9.33,11.0,3.67,9
2016,104.0,12.0,4.0,20.0,152.0,7.6,25.0,8.33,8
2017,105.0,6.0,2.0,21.0,153.0,7.29,23.0,7.67,-50
2018,105.0,8.0,2.67,23.0,154.0,6.7,22.0,7.33,33
2019,110.0,16.0,5.32,27.0,139.0,5.15,-21.0,-7.0,99
