Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,28.0,-2.0,-0.14,-2.0,0.0,0.0,0.0,0.0,0
2011,62.0,-5.0,-0.31,-4.0,-8.0,-0.0,-6.0,-0.4,-304
2012,69.0,-6.0,-0.36,-4.0,-3.0,-0.0,-8.0,-0.5,-25
2013,80.0,-8.0,-0.4,-8.0,-19.0,-0.0,-9.0,-0.45,-40
2014,105.0,-15.0,-0.55,-9.0,-59.0,-0.0,-24.0,-0.92,-100
2015,127.0,-25.0,-0.87,-18.0,-32.0,-0.0,-20.0,-0.71,-71
2016,153.0,-31.0,-0.98,-20.0,-19.0,-0.0,-19.0,-0.61,-25
2017,174.0,-25.0,-0.76,-13.0,-9.0,-0.0,-12.0,-0.38,19
2018,198.0,-21.0,-0.59,-8.0,-89.0,-0.0,-9.0,-0.26,16
2019,228.0,-34.0,-0.9,-22.0,-22.0,-0.0,-25.0,-0.68,-65
2020,228.0,-45.0,-1.18,-31.0,-9.0,-0.0,-28.0,-0.72,-33
