Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,26.0,-142.0,5.07,-18.0,0.0,0.0,-8.0,0.29,0
2011,-1.0,0.0,0.0,-22.0,0.0,0.0,0.0,0.0,100
2012,-34.0,29.0,29.0,-31.0,-4.0,-0.0,33.0,6.6,289900
2013,884.0,-77.0,-77.0,-49.0,71.0,0.0,-43.0,-43.0,-365
2014,3107.0,-46.0,-46.0,-1.0,41.0,0.0,-66.0,-66.0,40
2015,2064.0,-40.0,-40.0,70.0,17.0,0.24,111.0,111.0,13
2016,1863.0,-45.0,-45.0,48.0,323.0,6.73,-46.0,-46.0,-12
2017,2442.0,71.0,1.57,145.0,266.0,1.83,75.0,1.67,257
2018,3409.0,39.0,1.39,132.0,318.0,2.41,41.0,1.46,-45
2019,5400.0,41.0,0.82,240.0,485.0,2.02,23.0,0.46,5
