Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,737.0,70.0,0.89,174.0,2282.0,13.11,320.0,4.1,0
2011,740.0,150.0,1.72,289.0,2774.0,9.6,241.0,2.77,114
2012,770.0,171.0,1.97,355.0,1909.0,5.38,237.0,2.72,13
2013,787.0,178.0,2.02,352.0,2057.0,5.84,443.0,5.03,4
2014,829.0,198.0,2.22,371.0,2824.0,7.61,216.0,2.43,11
2015,900.0,203.0,2.26,384.0,2690.0,7.01,267.0,2.97,2
2016,980.0,205.0,2.26,396.0,2878.0,7.27,358.0,3.93,0
2017,1053.0,253.0,2.78,434.0,1671.0,3.85,421.0,4.63,23
2018,1187.0,358.0,3.91,530.0,1792.0,3.38,439.0,4.82,41
2019,1239.0,380.0,4.15,572.0,0.0,0.0,279.0,3.07,6
