Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,190.0,9.0,0.28,19.0,-113.0,-0.0,9.0,0.3,0
2011,252.0,22.0,0.55,37.0,-127.0,-0.0,4.0,0.1,144
2012,271.0,20.0,1.41,36.0,-156.0,-0.0,22.0,1.57,-9
2013,290.0,20.0,1.24,34.0,-188.0,-0.0,27.0,1.69,0
2014,341.0,32.0,1.98,42.0,-173.0,-0.0,-12.0,-0.75,59
2015,315.0,12.0,1.5,23.0,-149.0,-0.0,16.0,2.0,-62
2016,323.0,10.0,0.7,24.0,-148.0,-0.0,30.0,2.14,-16
2017,359.0,-14.0,-14.0,20.0,-150.0,-0.0,3.0,3.0,-239
2018,401.0,5.0,0.55,20.0,-132.0,-0.0,-4.0,-0.44,135
2019,380.0,-60.0,-3.53,-42.0,-157.0,-0.0,24.0,1.41,-1297
2020,366.0,-75.0,-4.4,-59.0,-172.0,-0.0,35.0,2.06,-25
