Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,4123.0,199.0,1.97,507.0,461.0,0.91,238.0,2.36,0
2011,4497.0,216.0,2.13,500.0,1110.0,2.22,84.0,0.83,8
2012,4812.0,194.0,1.92,542.0,999.0,1.84,221.0,2.19,-10
2013,4860.0,209.0,2.05,545.0,764.0,1.4,376.0,3.69,7
2014,5015.0,225.0,2.21,576.0,1091.0,1.89,249.0,2.44,7
2015,4963.0,248.0,2.45,593.0,946.0,1.6,293.0,2.9,10
2016,4781.0,285.0,2.81,696.0,795.0,1.14,482.0,4.77,14
2017,5035.0,176.0,1.76,582.0,1193.0,2.05,166.0,1.66,-38
2018,5389.0,312.0,3.08,671.0,1264.0,1.88,421.0,4.17,77
2019,5371.0,291.0,2.87,680.0,1536.0,2.26,245.0,2.43,-6
