Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,5741.0,141.0,1.81,633.0,807.0,1.27,335.0,4.29,0
2011,6502.0,414.0,5.31,449.0,3095.0,6.89,58.0,0.74,192
2012,6472.0,26.0,0.34,687.0,3067.0,4.46,118.0,1.51,-93
2013,6091.0,683.0,8.75,1452.0,2921.0,2.01,394.0,5.05,2432
2014,6121.0,233.0,3.03,457.0,1856.0,4.06,335.0,4.35,-65
2015,5387.0,309.0,4.54,702.0,2472.0,3.52,-173.0,-2.54,32
2016,5670.0,3436.0,0.0,3585.0,2597.0,0.72,-31.0,0.0,1008
2017,4507.0,3357.0,0.0,3346.0,0.0,0.0,-45.0,0.0,-2
2018,4234.0,3333.0,1.15,3209.0,0.0,0.0,-181.0,-2.87,0
2019,4234.0,3333.0,1.15,3209.0,0.0,0.0,-181.0,0.0,0
