Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,100.0,-2.0,-0.16,4.0,0.0,0.0,6.0,0.46,0
2011,227.0,-10.0,-0.56,18.0,182.0,10.11,3.0,0.17,-402
2012,241.0,-2.0,-0.11,24.0,247.0,10.29,27.0,1.42,79
2013,253.0,-18.0,-0.9,27.0,279.0,10.33,24.0,1.2,-804
2014,299.0,-9.0,-0.35,24.0,268.0,11.17,17.0,0.65,49
2015,318.0,-21.0,-0.7,11.0,303.0,27.55,-8.0,-0.27,-133
2016,324.0,-28.0,-0.83,9.0,289.0,32.11,14.0,0.41,-33
2017,336.0,-73.0,-1.98,-45.0,312.0,0.0,7.0,0.19,-160
2018,390.0,-71.0,-1.89,-30.0,303.0,0.0,17.0,0.46,2
2019,416.0,-118.0,-1.33,-50.0,320.0,0.0,-25.0,-0.21,-66
