Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2008,2985.0,212.0,3.84,332.0,0.0,0.0,123.0,2.24,0
2009,4173.0,16.0,0.64,426.0,756.0,1.77,388.0,15.52,-92
2010,4097.0,201.0,3.39,381.0,742.0,1.95,195.0,3.31,1155
2011,4271.0,175.0,3.1,265.0,1449.0,5.47,178.0,3.18,-12
2012,4892.0,182.0,3.64,-3.0,707.0,0.0,8.0,0.16,3
2013,1967.0,211.0,4.56,55.0,984.0,17.89,72.0,1.57,15
2014,1694.0,383.0,9.12,345.0,495.0,1.43,632.0,15.05,81
2015,1558.0,-116.0,-2.03,-95.0,274.0,0.0,-51.0,-0.89,-130
2016,1471.0,-69.0,-3.84,80.0,256.0,3.2,36.0,2.0,40
2017,1424.0,88.0,2.58,77.0,232.0,3.01,37.0,1.09,227
2018,1537.0,80.0,1.8,127.0,312.0,2.46,106.0,2.41,-9
2019,1523.0,64.0,1.44,139.0,338.0,2.43,134.0,3.05,-20
2020,1549.0,87.0,1.94,163.0,347.0,2.13,119.0,2.64,35
