Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2011,198.0,42.0,0.93,81.0,-203.0,-0.0,102.0,2.27,0
2012,204.0,31.0,0.72,56.0,-198.0,-0.0,15.0,0.35,-26
2013,190.0,11.0,0.26,17.0,-190.0,-0.0,37.0,0.9,-64
2014,149.0,-26.0,-0.68,-23.0,-136.0,-0.0,-25.0,-0.66,-336
2015,158.0,-20.0,-0.51,-28.0,-119.0,-0.0,-11.0,-0.28,23
2016,182.0,-32.0,-0.78,-29.0,-109.0,-0.0,-8.0,-0.2,-60
2017,169.0,-45.0,-1.05,-41.0,-97.0,-0.0,-14.0,-0.33,-40
2018,128.0,-73.0,-1.65,-69.0,-88.0,-0.0,-7.0,-0.16,-62
2019,220.0,-30.0,-3.74,-26.0,-99.0,-0.0,3.0,0.38,58
2020,322.0,-12.0,-2.22,-5.0,-128.0,-0.0,35.0,0.73,59
