Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,617.0,64.0,0.53,194.0,0.0,0.0,211.0,1.77,0
2010,1317.0,134.0,1.14,423.0,902.0,2.13,206.0,1.78,109
2011,1503.0,164.0,1.42,484.0,1165.0,2.41,251.0,2.22,22
2012,1659.0,158.0,1.28,512.0,2214.0,4.32,266.0,2.2,-3
2013,1926.0,193.0,1.54,640.0,2059.0,3.22,284.0,2.29,22
2014,2077.0,231.0,1.85,709.0,1982.0,2.8,312.0,2.52,19
2015,2115.0,-95.0,-0.52,209.0,2161.0,10.34,341.0,1.84,-141
2016,3373.0,245.0,1.04,921.0,3485.0,3.78,455.0,1.97,357
2017,4629.0,576.0,2.16,1264.0,3493.0,2.76,736.0,2.79,135
2018,4921.0,545.0,2.05,1515.0,3847.0,2.54,870.0,3.3,-5
2019,5386.0,565.0,2.13,1615.0,4053.0,2.51,880.0,3.33,3
