Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,1093.0,52.0,0.85,138.0,-119.0,-0.0,108.0,1.77,0
2011,1177.0,77.0,1.35,139.0,-92.0,-0.0,78.0,1.37,48
2012,1161.0,72.0,1.31,118.0,-56.0,-0.0,66.0,1.2,-6
2013,1191.0,69.0,1.33,147.0,-58.0,-0.0,87.0,1.67,-4
2014,1240.0,76.0,1.52,162.0,23.0,0.14,28.0,0.56,10
2015,1285.0,64.0,1.31,155.0,40.0,0.26,70.0,1.43,-15
2016,1273.0,36.0,0.77,125.0,162.0,1.3,62.0,1.32,-43
2017,1476.0,10.0,0.22,165.0,270.0,1.64,61.0,1.33,-72
2018,1507.0,37.0,0.79,149.0,204.0,1.37,126.0,2.74,269
2019,1642.0,82.0,1.77,197.0,208.0,1.06,178.0,3.87,121
2020,1680.0,86.0,1.86,210.0,180.0,0.86,158.0,3.43,4
