Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,2385.0,415.0,51.87,561.0,0.0,0.0,175.0,21.88,0
2010,2274.0,139.0,17.36,189.0,6215.0,32.88,57.0,7.13,-66
2011,2116.0,810.0,115.72,98.0,6440.0,65.71,-114.0,-16.29,482
2012,2389.0,193.0,32.16,313.0,5643.0,18.03,-226.0,-37.67,-76
2013,1345.0,307.0,51.16,186.0,5764.0,30.99,-100.0,-16.67,59
2014,1396.0,288.0,47.98,3.0,2805.0,935.0,118.0,19.67,-6
2015,438.0,277.0,23.08,144.0,3445.0,23.92,183.0,15.25,-3
2016,154.0,408.0,135.99,-135.0,-460.0,-0.0,-148.0,-49.33,47
2017,370.0,592.0,148.0,14.0,-3171.0,-0.0,94.0,23.5,45
2018,371.0,-190.0,-7.02,-609.0,-1832.0,-0.0,-31.0,-1.15,-132
2019,1116.0,148.0,49.34,32.0,-1916.0,-0.0,-28.0,-9.33,177
