Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,49243.0,1394.0,3.36,3294.0,-114.0,-0.0,1591.0,3.82,0
2011,49747.0,1366.0,3.36,3352.0,584.0,0.17,446.0,1.1,-2
2012,45457.0,22.0,0.06,3145.0,1009.0,0.32,2527.0,6.9,-98
2013,41180.0,-356.0,-4.24,2377.0,1703.0,0.72,564.0,6.71,-1642
2014,40611.0,523.0,1.54,1860.0,-1244.0,-0.0,547.0,1.6,247
2015,40339.0,1235.0,3.54,2106.0,-2275.0,-0.0,1374.0,3.94,135
2016,39528.0,897.0,2.58,2032.0,-1547.0,-0.0,694.0,2.01,-27
2017,39403.0,1228.0,3.86,2508.0,-2556.0,-0.0,2033.0,6.39,36
2018,42151.0,1000.0,3.34,2526.0,-1778.0,-0.0,1455.0,4.85,-18
2019,42879.0,1464.0,5.19,2670.0,-592.0,-0.0,1589.0,5.65,46
2020,43638.0,1541.0,5.72,2821.0,-958.0,-0.0,1822.0,6.8,5
