Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,4616.0,445.0,3.01,680.0,1101.0,1.62,403.0,2.72,0
2011,5041.0,389.0,2.8,600.0,832.0,1.39,626.0,4.5,-12
2012,5694.0,510.0,3.73,803.0,1209.0,1.51,634.0,4.63,31
2013,6406.0,504.0,3.73,800.0,1193.0,1.49,755.0,5.59,-1
2014,7126.0,647.0,5.1,1040.0,1781.0,1.71,694.0,5.46,28
2015,7204.0,502.0,4.05,815.0,1421.0,1.74,818.0,6.6,-22
2016,7652.0,601.0,4.92,980.0,1693.0,1.73,798.0,6.54,19
2017,7683.0,551.0,4.45,884.0,1547.0,1.75,595.0,4.8,-8
2018,7689.0,647.0,5.11,942.0,1972.0,2.09,571.0,4.53,17
2019,7901.0,682.0,3.51,964.0,1603.0,1.66,1083.0,5.61,5
2020,7737.0,498.0,2.57,726.0,1666.0,2.29,1146.0,5.21,-26
