Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,1758.0,224.0,2.77,636.0,852.0,1.34,20.0,0.25,0
2011,1776.0,256.0,3.12,671.0,1009.0,1.5,-160.0,-1.95,14
2012,1625.0,218.0,2.63,722.0,1496.0,2.07,-377.0,-4.54,-14
2013,1827.0,257.0,3.1,847.0,1585.0,1.87,35.0,0.42,17
2014,2112.0,298.0,3.59,961.0,1686.0,1.75,-5.0,-0.06,15
2015,1759.0,-380.0,-4.53,-267.0,1971.0,0.0,-164.0,-1.95,-227
2016,1451.0,-291.0,-3.46,-156.0,1957.0,0.0,9.0,0.11,23
2017,1578.0,281.0,3.31,782.0,1828.0,2.34,234.0,2.75,196
2018,1590.0,389.0,4.52,730.0,1902.0,2.61,28.0,0.33,38
2019,8673.0,1217.0,3.98,771.0,2168.0,2.81,-95.0,-0.31,212
2020,8793.0,997.0,4.52,596.0,2253.0,3.78,26.0,0.3,-18
