Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,7586.0,736.0,2.06,1449.0,2573.0,1.78,822.0,2.32,0
2010,7676.0,844.0,2.43,1599.0,2526.0,1.58,755.0,2.2,14
2011,7143.0,802.0,2.41,1480.0,2600.0,1.76,879.0,2.67,-4
2012,7175.0,764.0,2.38,1417.0,2455.0,1.73,798.0,2.5,-4
2013,8052.0,449.0,1.4,1487.0,4120.0,2.77,688.0,2.17,-41
2014,8268.0,855.0,2.68,1572.0,3783.0,2.41,574.0,1.82,90
2015,8082.0,666.0,2.11,1357.0,3829.0,2.82,841.0,2.69,-22
2016,7961.0,563.0,1.8,1268.0,3237.0,2.55,1155.0,3.71,-15
2017,5837.0,887.0,2.87,1749.0,3217.0,1.84,950.0,3.09,57
2018,6615.0,261.0,0.86,1446.0,9467.0,6.55,898.0,2.97,-70
2019,8107.0,211.0,0.7,1425.0,8443.0,5.92,1014.0,3.36,-19
2020,7537.0,1450.0,4.76,1668.0,5763.0,3.46,862.0,2.84,587
