Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,375.0,-1805.0,-15.81,-1553.0,1464.0,0.0,-862.0,-7.56,0
2011,1884.0,302.0,2.27,429.0,1011.0,2.36,-896.0,-6.74,116
2012,849.0,-451.0,-3.42,-273.0,741.0,0.0,-508.0,-3.85,-249
2013,748.0,-196.0,-1.17,-172.0,908.0,0.0,-663.0,-3.99,56
2014,1072.0,957.0,4.14,462.0,1162.0,2.52,-147.0,-0.64,588
2015,1191.0,286.0,1.2,517.0,1173.0,2.27,11.0,0.05,-70
2016,1236.0,307.0,1.35,481.0,1017.0,2.11,380.0,1.7,7
2017,1219.0,120.0,0.53,345.0,947.0,2.74,361.0,1.66,-60
2018,1271.0,603.0,2.76,682.0,935.0,1.37,678.0,3.12,402
2019,1445.0,670.0,3.17,847.0,929.0,1.1,693.0,3.3,11
