Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,13571.0,972.0,1.94,2062.0,1809.0,0.88,1940.0,3.88,0
2010,15415.0,1501.0,3.0,2811.0,1682.0,0.6,1218.0,2.44,54
2011,14515.0,2071.0,4.22,3008.0,2812.0,0.93,1620.0,3.3,37
2012,14791.0,2870.0,6.13,4032.0,2269.0,0.56,1720.0,3.67,38
2013,14135.0,1679.0,3.75,3199.0,2726.0,0.85,2198.0,4.93,-41
2014,14484.0,2946.0,7.34,3456.0,3429.0,0.99,1283.0,3.2,75
2015,13405.0,1899.0,5.18,3422.0,4332.0,1.27,2045.0,5.57,-35
2016,13599.0,2035.0,5.74,3615.0,5357.0,1.48,2045.0,5.76,7
2017,14314.0,1687.0,4.91,3992.0,5234.0,1.31,2119.0,6.16,-17
2018,14768.0,2563.0,7.63,4112.0,5876.0,1.43,2473.0,7.38,51
2019,14109.0,2521.0,7.78,3935.0,5777.0,1.47,2694.0,8.34,-1
