Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,512.0,35.0,0.68,47.0,0.0,0.0,58.0,1.14,0
2010,1037.0,-38.0,-0.76,66.0,103.0,1.56,76.0,1.52,-208
2011,1159.0,38.0,0.75,149.0,163.0,1.09,48.0,0.94,200
2012,1266.0,20.0,0.38,132.0,94.0,0.71,135.0,2.65,-47
2013,1411.0,86.0,1.69,188.0,-8.0,-0.0,122.0,2.39,329
2014,1662.0,99.0,1.87,223.0,-58.0,-0.0,167.0,3.15,15
2015,1771.0,97.0,1.79,245.0,-38.0,-0.0,135.0,2.5,-2
2016,1956.0,172.0,3.19,351.0,-138.0,-0.0,274.0,5.07,77
2017,2250.0,157.0,2.86,393.0,-369.0,-0.0,187.0,3.4,-8
2018,2535.0,230.0,4.24,449.0,-422.0,-0.0,276.0,5.11,46
2019,2747.0,345.0,6.36,596.0,310.0,0.52,366.0,6.78,49
