Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,1914.0,205.0,2.88,345.0,-322.0,-0.0,208.0,2.93,0
2011,2158.0,328.0,4.67,561.0,-449.0,-0.0,275.0,3.93,59
2012,2070.0,141.0,2.09,324.0,-175.0,-0.0,152.0,2.27,-56
2013,1961.0,108.0,1.68,259.0,-198.0,-0.0,153.0,2.39,-23
2014,1922.0,133.0,2.07,269.0,-361.0,-0.0,195.0,3.05,22
2015,1908.0,139.0,2.15,245.0,-356.0,-0.0,126.0,1.97,4
2016,1080.0,-3.0,-0.06,204.0,-311.0,-0.0,179.0,2.8,-101
2017,130.0,122.0,1.89,144.0,-119.0,-0.0,202.0,3.16,6280
2018,147.0,33.0,0.52,216.0,-141.0,-0.0,190.0,3.06,-72
2019,166.0,94.0,1.58,195.0,189.0,0.97,177.0,3.0,179
2020,184.0,117.0,1.98,201.0,201.0,1.0,155.0,2.82,24
