Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,2229.0,-131.0,-0.76,552.0,1023.0,1.85,1508.0,8.72,0
2010,2595.0,725.0,4.15,1685.0,1191.0,0.71,1488.0,8.5,653
2011,3211.0,453.0,1.28,1339.0,2645.0,1.98,1643.0,4.65,-37
2012,4223.0,1027.0,2.89,2884.0,2349.0,0.81,2933.0,8.24,126
2013,5015.0,978.0,2.73,3102.0,3449.0,1.11,2937.0,8.18,-4
2014,5115.0,1214.0,3.36,3722.0,4885.0,1.31,3506.0,9.71,24
2015,3183.0,-2441.0,-6.06,175.0,6948.0,39.7,2062.0,5.13,-301
2016,3491.0,-985.0,-2.29,985.0,5831.0,5.92,1351.0,3.14,59
2017,4256.0,-1050.0,-2.24,314.0,6071.0,19.33,1951.0,4.16,-6
2018,10144.0,14.0,0.02,2364.0,5858.0,2.48,2336.0,4.96,101
2019,6693.0,-1433.0,-3.0,725.0,6993.0,9.65,1998.0,4.18,-10328
