Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,0.0,-2.0,-0.14,-1.0,0.0,0.0,0.0,0.0,0
2011,0.0,-11.0,-0.39,-11.0,-50.0,-0.0,-15.0,-0.54,-452
2012,0.0,-14.0,-0.3,-15.0,-36.0,-0.0,-16.0,-0.34,-27
2013,0.0,-19.0,-0.26,-19.0,-43.0,-0.0,-19.0,-0.25,-35
2014,0.0,-27.0,-0.23,-26.0,-56.0,-0.0,-27.0,-0.22,-42
2015,1.0,-8.0,-8.0,-5.0,-27.0,-0.0,-6.0,-6.0,70
2016,1.0,-11.0,-5.5,-9.0,-9.0,-0.0,-8.0,-4.0,-37
2017,0.0,-27.0,-1.59,-27.0,-79.0,-0.0,-30.0,-1.76,-145
2018,0.0,-59.0,-1.77,-68.0,-85.0,-0.0,-41.0,-1.24,-118
2019,0.0,-76.0,-1.89,-75.0,-95.0,-0.0,-46.0,-1.15,-28
