Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,2580.0,-470.0,-0.67,37.0,0.0,0.0,-238.0,-0.34,0
2010,6494.0,471.0,0.88,1572.0,632.0,0.4,-559.0,-1.03,200
2011,6568.0,491.0,0.86,507.0,251.0,0.5,148.0,0.26,4
2012,5422.0,-1183.0,0.91,-767.0,1040.0,0.0,-471.0,0.37,-340
2013,5299.0,-83.0,0.58,364.0,961.0,2.64,6.0,-0.04,93
2014,5506.0,-403.0,0.52,-1.0,1172.0,0.0,-193.0,0.26,-390
2015,3991.0,-660.0,0.52,-308.0,1452.0,0.0,-314.0,0.26,-63
2016,4319.0,-498.0,0.56,-139.0,171.0,0.0,4.0,0.0,24
2017,5253.0,-33.0,0.61,298.0,210.0,0.7,-101.0,1.87,93
2018,6475.0,337.0,0.3,659.0,94.0,0.14,-129.0,-0.12,1156
2019,6731.0,341.0,0.29,754.0,-1017.0,-0.0,276.0,0.25,1
2020,7245.0,487.0,0.41,931.0,-897.0,-0.0,431.0,0.35,42
