Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2008,1444.0,169.0,0.45,223.0,0.0,0.0,0.0,0.0,0
2009,4481.0,-31.0,-0.09,228.0,412.0,1.81,281.0,0.81,-117
2010,5444.0,684.0,1.92,970.0,1042.0,1.07,604.0,1.71,2384
2011,6615.0,1012.0,2.83,1357.0,-1342.0,-0.0,1090.0,3.07,47
2012,6858.0,1153.0,3.25,1436.0,11.0,0.01,1034.0,2.93,13
2013,3894.0,734.0,2.11,765.0,24.0,0.03,959.0,2.78,-36
2014,4048.0,549.0,1.61,692.0,-555.0,-0.0,540.0,1.6,-25
2015,4038.0,401.0,1.19,792.0,-348.0,-0.0,426.0,1.27,-26
2016,4202.0,462.0,1.38,851.0,-385.0,-0.0,654.0,1.99,15
2017,4472.0,684.0,2.08,1072.0,-667.0,-0.0,713.0,2.19,47
2018,4914.0,316.0,0.97,1193.0,-448.0,-0.0,911.0,2.8,-53
2019,5163.0,1071.0,3.36,1195.0,1025.0,0.86,866.0,2.72,238
2020,5236.0,764.0,2.4,1200.0,1236.0,1.03,599.0,1.91,-28
