Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,21.0,-4.0,-0.28,-2.0,-12.0,-0.0,-5.0,-0.36,0
2011,16.0,-4.0,-0.24,-4.0,-7.0,-0.0,-8.0,-0.5,0
2012,16.0,-3.0,-0.19,-3.0,-6.0,-0.0,-8.0,-0.5,24
2013,14.0,-6.0,-0.24,-6.0,-14.0,-0.0,-9.0,-0.38,-100
2014,14.0,-13.0,-6.5,-12.0,-3.0,-0.0,-11.0,-5.5,-117
2015,9.0,-17.0,-8.5,-1.0,-3.0,-0.0,-8.0,-4.0,-30
2016,13.0,-28.0,-3.51,3.0,-3.0,-0.0,-7.0,-0.88,-64
2017,13.0,-8.0,-0.88,-7.0,-2.0,-0.0,-6.0,-0.67,71
2018,8.0,-39.0,-2.15,-40.0,-2.0,-0.0,-10.0,-0.56,-388
2019,12.0,-12.0,-1.37,-7.0,-1.0,-0.0,-7.0,0.0,69
