Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,4711.0,137.0,0.85,252.0,-485.0,-0.0,187.0,1.18,0
2011,5291.0,-191.0,-1.21,-23.0,455.0,0.0,267.0,1.69,-239
2012,5730.0,481.0,3.02,906.0,894.0,0.99,-332.0,-2.09,351
2013,6123.0,447.0,2.71,865.0,2826.0,3.27,65.0,0.39,-7
2014,6591.0,195.0,1.16,602.0,3107.0,5.16,267.0,1.6,-56
2015,6373.0,-174.0,-1.04,386.0,2924.0,7.58,471.0,2.82,-189
2016,6543.0,274.0,2.2,893.0,2553.0,2.86,667.0,5.34,257
2017,6516.0,235.0,1.93,999.0,2454.0,2.46,467.0,3.86,-14
2018,4855.0,-86.0,-0.73,537.0,2701.0,5.03,262.0,2.22,-136
2019,6915.0,614.0,2.1,871.0,3050.0,3.5,310.0,1.07,814
2020,6882.0,600.0,2.15,860.0,3171.0,3.69,380.0,2.92,-2
