Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,2112.0,79.0,0.57,157.0,0.0,0.0,-47.0,-0.34,0
2010,4173.0,163.0,0.75,483.0,0.0,0.0,-52.0,-0.24,106
2011,4863.0,94.0,1.36,497.0,0.0,0.0,-295.0,-4.28,-42
2012,5396.0,33.0,1.65,264.0,735.0,2.78,297.0,14.85,-64
2013,5959.0,-621.0,1.88,-194.0,746.0,0.0,-10.0,0.03,-1981
2014,6798.0,358.0,1.88,550.0,776.0,1.41,141.0,0.74,157
2015,6642.0,786.0,2.45,1047.0,162.0,0.15,932.0,2.93,119
2016,6791.0,468.0,3.69,944.0,389.0,0.41,463.0,3.67,-40
2017,6982.0,354.0,3.84,793.0,727.0,0.92,302.0,3.28,-24
2018,7220.0,615.0,5.67,1083.0,1122.0,1.04,502.0,4.65,73
2019,7861.0,529.0,5.06,1009.0,684.0,0.68,691.0,6.64,-13
