Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,287.0,65.0,1.51,170.0,0.0,0.0,46.0,1.07,0
2010,576.0,126.0,3.05,178.0,100.0,0.56,97.0,2.37,93
2011,611.0,123.0,1.26,181.0,19.0,0.1,113.0,1.18,-2
2012,653.0,102.0,2.41,141.0,56.0,0.4,23.0,0.55,-17
2013,695.0,123.0,2.92,173.0,110.0,0.64,118.0,2.81,20
2014,766.0,133.0,3.15,187.0,119.0,0.64,116.0,2.76,8
2015,785.0,135.0,3.12,194.0,137.0,0.71,142.0,3.3,1
2016,807.0,114.0,2.57,156.0,130.0,0.83,159.0,3.61,-15
2017,788.0,103.0,2.38,83.0,124.0,1.49,187.0,4.35,-9
2018,809.0,64.0,1.45,67.0,119.0,1.78,210.0,4.77,-37
2019,994.0,190.0,4.2,230.0,103.0,0.45,269.0,5.98,196
2020,834.0,64.0,1.38,70.0,107.0,1.53,233.0,5.3,-66
