Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,244.0,11.0,1.1,12.0,0.0,0.0,14.0,1.4,0
2011,574.0,22.0,2.2,42.0,-70.0,-0.0,22.0,2.2,99
2012,587.0,15.0,1.5,36.0,-99.0,-0.0,20.0,2.0,-31
2013,596.0,27.0,2.7,52.0,-62.0,-0.0,3.0,0.3,79
2014,605.0,24.0,2.4,50.0,-26.0,-0.0,51.0,5.1,-11
2015,623.0,-45.0,-4.5,-25.0,135.0,0.0,46.0,4.6,-287
2016,481.0,-138.0,-13.8,-124.0,129.0,0.0,11.0,1.1,-206
2017,534.0,5.0,0.5,26.0,93.0,3.58,34.0,3.4,103
2018,625.0,-33.0,-3.3,-8.0,65.0,0.0,22.0,2.2,-758
2019,803.0,41.0,4.1,32.0,43.0,1.34,23.0,2.3,224
